timestamp,volt_laser,volt_piezo,piezo_fitted,offset
-0.006467187,0.093759442,-1.892640965,-1.8958196071611888,-0.007851785647931625
-0.006460677,0.093998716,-1.887816844,-1.89367441748961,-0.007614334020161609
-0.006454167,0.093598627,-1.886080382,-1.891529227818032,-0.008016245392391569
-0.006447656,0.093618808,-1.882992724,-1.8893837086242309,-0.00799788704455584
-0.006441146,0.093821791,-1.881256261,-1.887238518952652,-0.007796726416785818
-0.006434635,0.09367505,-1.881256261,-1.8850929997588508,-0.00794529006895009
-0.006428125,0.094052981,-1.878168603,-1.8829478100872723,-0.007569181441180073
-0.006421615,0.093502137,-1.876432141,-1.8808026204156936,-0.00812184781341005
-0.006415104,0.093596706,-1.873344482,-1.8786571012218924,-0.008029101465574312
-0.006408594,0.093582574,-1.868520362,-1.8765119115503144,-0.00804505583780428
-0.006402083,0.093433856,-1.8667839,-1.874366392356513,-0.008195596489968551
-0.006395573,0.093709249,-1.8667839,-1.8722212026849343,-0.007922025862198534
-0.006389062,0.093435833,-1.8667839,-1.8700756834911327,-0.008197264514362798
-0.006382552,0.093490155,-1.863696241,-1.867930493819555,-0.00814476488659277
-0.006376042,0.093492133,-1.85887212,-1.8657853041479768,-0.008144609258822752
-0.006369531,0.093176551,-1.857135659,-1.8636397849541757,-0.008462013910987026
-0.006363021,0.093339402,-1.854047999,-1.8614945952825968,-0.008300985283216988
-0.00635651,0.093212727,-1.855399197,-1.8593490760887956,-0.00842948293538126
-0.00635,0.093178586,-1.854047999,-1.857203886417217,-0.008465446307611244
-0.00634349,0.093283102,-1.852311538,-1.8550586967456388,-0.008362752679841212
-0.006336979,0.092593601,-1.849223879,-1.8529131775518373,-0.009054076332005487
-0.006330469,0.093257045,-1.847487417,-1.850767987880259,-0.008392454704235469
-0.006323958,0.092921223,-1.847487417,-1.8486224686864576,-0.008730099356399734
-0.006317448,0.09294344,-1.844399758,-1.8464772790148791,-0.008709704728629697
-0.006310937,0.093250939,-1.842663297,-1.8443317598210776,-0.00840402838079396
-0.006304427,0.092736329,-1.842663297,-1.8421865701494995,-0.00892046075302394
-0.006297917,0.093090181,-1.842663297,-1.8400413804779208,-0.008568431125253934
-0.006291406,0.092712192,-1.839575637,-1.83789586128412,-0.008948242777418194
-0.006284896,0.092682122,-1.834751516,-1.8357506716125411,-0.008980135149648169
-0.006278385,0.092995669,-1.829927396,-1.83360515241874,-0.008668410801812437
-0.006271875,0.092535324,-1.828190935,-1.8314599627471613,-0.009130578174042406
-0.006265365,0.092953502,-1.825103275,-1.8293147730755837,-0.008714222546272396
-0.006258854,0.092579526,-1.823366815,-1.827169253881782,-0.00909002119843666
-0.006252344,0.092499205,-1.820279154,-1.825024064210204,-0.009172164570666635
-0.006245833,0.092794664,-1.815455034,-1.8228785450164025,-0.008878528222830903
-0.006239323,0.092366482,-1.813718574,-1.820733355344824,-0.009308532595060884
-0.006232812,0.09260977,-1.810630913,-1.8185878361510224,-0.009067067247225155
-0.006226302,0.092545385,-1.808894453,-1.8164426464794443,-0.009133274619455123
-0.006219792,0.092314253,-1.805806792,-1.8142974568078656,-0.0093662289916851
-0.006213281,0.092392654,-1.804070332,-1.8121519376140645,-0.00928965064384936
-0.006206771,0.092060961,-1.800982672,-1.810006747942486,-0.009623166016079349
-0.00620026,0.092197698,-1.799246212,-1.807861228748685,-0.009488251668243616
-0.00619375,0.092268015,-1.796158551,-1.8057160390771063,-0.009419757040473598
-0.00618724,0.092002683,-1.794422091,-1.803570849405528,-0.009686911412703558
-0.006180729,0.092119297,-1.79133443,-1.801425330211727,-0.009572120064867823
-0.006174219,0.091634814,-1.789597971,-1.7992801405401482,-0.010058425437097812
-0.006167708,0.091516282,-1.789597971,-1.7971346213463473,-0.010178780089262068
-0.006161198,0.091996693,-1.786510309,-1.7949894316747688,-0.00970019146149205
-0.006154687,0.091520236,-1.78477385,-1.7928439124809674,-0.010178471113656315
-0.006148177,0.091912301,-1.78477385,-1.790698722809389,-0.0097882284858863
-0.006141667,0.091863969,-1.781686189,-1.7885535331378104,-0.009838382858116265
-0.006135156,0.091463995,-1.77994973,-1.7864080139440095,-0.010240179510280528
-0.006128646,0.091648947,-1.77994973,-1.784262824272431,-0.010057049882510521
-0.006122135,0.091375531,-1.77994973,-1.7821173050786296,-0.010332288534674786
-0.006115625,0.091333365,-1.776862068,-1.7799721154070511,-0.010376276906904763
-0.006109115,0.091538383,-1.775125609,-1.777826925735473,-0.01017308127913473
-0.006102604,0.091174526,-1.775125609,-1.7756814065416715,-0.01053876093129899
-0.006096094,0.091453991,-1.772037947,-1.7735362168700932,-0.01026111830352898
-0.006089583,0.091100138,-1.770301489,-1.771390697676292,-0.010616793955693246
-0.006083073,0.091060007,-1.770301489,-1.7692455080047134,-0.010658747327923226
-0.006076562,0.091208725,-1.767213826,-1.767099988810912,-0.010511851980087486
-0.006070052,0.090901169,-1.765477368,-1.764954799139334,-0.010821230352317468
-0.006063542,0.091252986,-1.762389705,-1.7628096094677554,-0.010471235724547445
-0.006057031,0.090931296,-1.760653247,-1.760664090273954,-0.01079474837671171
-0.006050521,0.090812764,-1.760653247,-1.7585189006023756,-0.010915102748941682
-0.00604401,0.090842891,-1.757565585,-1.7563733814085742,-0.010886798401105957
-0.0060375,0.090177527,-1.755829127,-1.7542281917369962,-0.01155398477333594
-0.00603099,0.090798748,-1.752741464,-1.7520830020654177,-0.010934586145565917
-0.006024479,0.090537312,-1.751005006,-1.7499374828716163,-0.011197844797730186
-0.006017969,0.090020783,-1.74482968,-1.7477922932000378,-0.011716196169960155
-0.006011458,0.090692197,-1.741356765,-1.7456467740062365,-0.011046604822124412
-0.006004948,0.089707119,-1.738269102,-1.7435015843346584,-0.012033505194354394
-0.005998437,0.090119368,-1.733444981,-1.7413560651408568,-0.011623078846518656
-0.005991927,0.090274017,-1.731708524,-1.7392108754692783,-0.011470252218748644
-0.005985417,0.089695139,-1.731708524,-1.7370656857977,-0.01205095259097863
-0.005978906,0.090272098,-1.728620861,-1.7349201666038987,-0.011475816243142895
-0.005972396,0.089562414,-1.726884404,-1.7327749769323202,-0.01218732261537285
-0.005965885,0.089476104,-1.72379674,-1.730629457738519,-0.012275455267537122
-0.005959375,0.089719276,-1.718972619,-1.7284842680669408,-0.012034105639767104
-0.005952865,0.089104163,-1.717236163,-1.7263390783953625,-0.012651041011997086
-0.005946354,0.089582656,-1.717236163,-1.724193559201561,-0.012174370664161355
-0.005939844,0.089423758,-1.714148498,-1.7220483695299824,-0.012335091036391327
-0.005933333,0.089047921,-1.712412042,-1.7199028503361813,-0.012712750688555596
-0.005926823,0.089222812,-1.709324378,-1.717757660664603,-0.012539682060785567
-0.005920312,0.088462935,-1.707587921,-1.7156121414708014,-0.013301381712949825
-0.005913802,0.088649983,-1.707587921,-1.7134669517992231,-0.013116156085179811
-0.005907292,0.088869017,-1.704500257,-1.7113217621276449,-0.0128989444574098
-0.005900781,0.088328292,-1.702763801,-1.7091762429338435,-0.013441492109574057
-0.005894271,0.088846975,-1.702763801,-1.7070310532622652,-0.012924631481804047
-0.00588776,0.087930236,-1.702763801,-1.7048855340684637,-0.013843193133968312
-0.00588125,0.088167595,-1.699676136,-1.7027403443968856,-0.013607656506198273
-0.00587474,0.088245878,-1.69793968,-1.700595154725307,-0.013531195878428257
-0.005868229,0.087588599,-1.69793968,-1.6984496355315055,-0.014190297530592519
-0.005861719,0.087918316,-1.694852015,-1.6963044458599272,-0.013862402902822507
-0.005855208,0.087743365,-1.69311556,-1.694158926666126,-0.014039176554986765
-0.005848698,0.087375555,-1.690027895,-1.6920137369945478,-0.014408808927216743
-0.005842187,0.08741778,-1.691379104,-1.6898682178007465,-0.014368406579381016
-0.005835677,0.08692527,-1.686940229,-1.687723028129168,-0.014862738951610985
-0.005829167,0.087164547,-1.686554984,-1.6855778384575897,-0.01462528432384097
-0.005822656,0.087182576,-1.682116108,-1.683432319263788,-0.014609077976005233
-0.005816146,0.086762477,-1.681730864,-1.68128712959221,-0.015030999348235208
-0.005809635,0.087068057,-1.680379653,-1.6791416103984085,-0.014727242000399474
-0.005803125,0.086292069,-1.675555532,-1.6769964207268302,-0.015505052372629446
-0.005796615,0.08642084,-1.673819078,-1.6748512310552517,-0.015378103744859428
-0.005790104,0.086400657,-1.670731412,-1.6727057118614503,-0.015400109397023687
-0.005783594,0.085876043,-1.665907291,-1.6705605221898725,-0.015926545769253675
-0.005777083,0.086678146,-1.664170836,-1.6684150029960707,-0.015126265421417942
-0.005770573,0.08593426,-1.657995504,-1.6662698133244924,-0.015871973793647923
-0.005764062,0.085854002,-1.654522595,-1.664124294130691,-0.015954054445812188
-0.005757552,0.085894131,-1.654522595,-1.6619791044591128,-0.015915747818042156
-0.005751042,0.085134313,-1.651434929,-1.6598339147875345,-0.016677388190272133
-0.005744531,0.08583795,-1.646610808,-1.657688395593733,-0.015975573842436405
-0.005738021,0.085548362,-1.644874354,-1.6555432059221546,-0.01626698421466638
-0.00573151,0.0852208,-1.644874354,-1.6533976867283535,-0.01659636886683065
-0.005725,0.085858015,-1.641786688,-1.651252497056775,-0.015960976239060634
-0.00571849,0.084557352,-1.636962567,-1.6491073073851965,-0.017263461611290595
-0.005711979,0.084650008,-1.635226113,-1.6469617881913952,-0.017172628263454864
-0.005705469,0.085017759,-1.635226113,-1.6448165985198169,-0.016806699635684846
-0.005698958,0.084330293,-1.632138446,-1.6426710793260153,-0.01749598828784911
-0.005692448,0.085098256,-1.630401993,-1.6405258896544372,-0.016729847660079095
-0.005685937,0.084491049,-1.627314326,-1.638380370460636,-0.01733887731224336
-0.005679427,0.084157498,-1.625577872,-1.6362351807890574,-0.01767425068447334
-0.005672917,0.084645935,-1.625577872,-1.634089991117479,-0.0171876360567033
-0.005666406,0.083586526,-1.622490205,-1.6319444719236775,-0.018248867708867578
-0.005659896,0.084346524,-1.620753751,-1.6297992822520997,-0.017490692081097547
-0.005653385,0.084066938,-1.623841419,-1.627653763058298,-0.017772100733261825
-0.005646875,0.08351627,-1.622490205,-1.6255085733867196,-0.018324591105491797
-0.005640365,0.084260037,-1.620753751,-1.623363383715141,-0.017582646477721786
-0.005633854,0.083274956,-1.617666084,-1.62121786452134,-0.01856955012988605
-0.005627344,0.083462066,-1.612841963,-1.6190726748497617,-0.018384262502116014
-0.005620833,0.083586586,-1.61110551,-1.6169271556559603,-0.018261565154280276
-0.005614323,0.082901156,-1.61110551,-1.6147819659843818,-0.01894881752651026
-0.005607812,0.083677146,-1.61110551,-1.6126364467905807,-0.018174650178674534
-0.005601302,0.082840783,-1.608017842,-1.6104912571190022,-0.01901283555090451
-0.005594792,0.083009805,-1.603193722,-1.608346067447424,-0.018845635923134485
-0.005588281,0.082844856,-1.601457269,-1.6062005482536224,-0.019012407575298762
-0.005581771,0.082446919,-1.601457269,-1.604055358582044,-0.01941216694752873
-0.00557526,0.082768551,-1.598369601,-1.601909839388243,-0.019092357599692994
-0.00556875,0.082306167,-1.596633149,-1.5997646497166644,-0.01955656397192297
-0.00556224,0.082651997,-1.59354548,-1.597619460045086,-0.019212556344152948
-0.005555729,0.082085037,-1.58872136,-1.5954739408512846,-0.01978133899631722
-0.005549219,0.082057008,-1.586984908,-1.5933287511797063,-0.0198111903685472
-0.005542708,0.081703152,-1.583897239,-1.5911832319859052,-0.020166869020711464
-0.005536198,0.082016819,-1.579073118,-1.5890380423143269,-0.01985502439294143
-0.005529687,0.081946382,-1.577336667,-1.586892523120525,-0.0199272840451057
-0.005523177,0.081725313,-1.577336667,-1.5847473334489468,-0.020150175417335686
-0.005516667,0.081743401,-1.574248997,-1.5826021437773687,-0.020133909789565668
-0.005510156,0.081325279,-1.569424877,-1.5804566245835674,-0.020553854441729927
-0.005503646,0.081283114,-1.567688425,-1.5783114349119889,-0.020597841813959905
-0.005497135,0.081262989,-1.564600756,-1.5761659157181875,-0.02061978946612418
-0.005490625,0.081061984,-1.562864305,-1.574020726046609,-0.020822616838354138
-0.005484115,0.081118285,-1.559776635,-1.571875536375031,-0.020768138210584125
-0.005477604,0.080804679,-1.558040184,-1.5697300171812294,-0.021083566862748385
-0.005471094,0.080780602,-1.554952515,-1.5675848275096511,-0.021109466234978363
-0.005464583,0.080535334,-1.553216064,-1.5654393083158498,-0.021356556887142636
-0.005458073,0.08007906,-1.550128394,-1.5632941186442713,-0.02181465325937261
-0.005451562,0.080352478,-1.548391943,-1.56114859945047,-0.021543057911536878
-0.005445052,0.080201663,-1.548391943,-1.5590034097788916,-0.021695695283766844
-0.005438542,0.079502159,-1.548391943,-1.5568582201073131,-0.02239702165599683
-0.005432031,0.080292225,-1.548391943,-1.554712700913512,-0.021608778308161103
-0.005425521,0.079280968,-1.548391943,-1.5525675112419337,-0.022621857680391086
-0.00541901,0.079470117,-1.548391943,-1.5504219920481324,-0.022434531332555338
-0.0054125,0.079827804,-1.545304273,-1.548276802376554,-0.02207866670478531
-0.00540599,0.079007672,-1.543567823,-1.5461316127049756,-0.022900621077015293
-0.005399479,0.079721373,-1.540480152,-1.5439860935111742,-0.02218874272917956
-0.005392969,0.079146326,-1.538743702,-1.541840903839596,-0.022765612101409538
-0.005386458,0.078702212,-1.538743702,-1.5396953846457946,-0.023211548753573813
-0.005379948,0.079150461,-1.538743702,-1.537550194974216,-0.022765122125803783
-0.005373437,0.078366444,-1.535656031,-1.5354046757804147,-0.02355096177796806
-0.005366927,0.078724374,-1.533919582,-1.5332594861088362,-0.02319485415019802
-0.005360417,0.07874839,-1.530831911,-1.5311142964372582,-0.023172660522428
-0.005353906,0.078219764,-1.52600779,-1.5289687772434568,-0.02370310917459227
-0.005347396,0.078718324,-1.52427134,-1.5268235875718783,-0.023206371546822244
-0.005340885,0.077857881,-1.521183669,-1.524678068378077,-0.02406863719898651
-0.005334375,0.078135434,-1.51944722,-1.5225328787064984,-0.023792906571216493
-0.005327865,0.078066973,-1.516359549,-1.5203876890349204,-0.023863189943446467
-0.005321354,0.077691137,-1.514623099,-1.518242169841119,-0.024240848595610737
-0.005314844,0.078380641,-1.511535428,-1.5160969801695403,-0.02355316696784071
-0.005308333,0.077427721,-1.509798979,-1.5139514609757392,-0.024507909620004972
-0.005301823,0.077214799,-1.506711307,-1.511806271304161,-0.024722653992234958
-0.005295312,0.077650949,-1.504974858,-1.5096607521103595,-0.024288326644399227
-0.005288802,0.076790566,-1.501887186,-1.5075155624387813,-0.0251505320166292
-0.005282292,0.077616871,-1.497063066,-1.5053703727672028,-0.02432604938885917
-0.005275781,0.076961384,-1.495326617,-1.5032248535734014,-0.024983359041023445
-0.005269271,0.076776613,-1.495326617,-1.5010796639018231,-0.025169952413253427
-0.00526276,0.077120286,-1.492238945,-1.4989341447080218,-0.02482810206541769
-0.00525625,0.076123225,-1.487414824,-1.4967889550364433,-0.025826985437647665
-0.00524974,0.0767847,-1.485678376,-1.494643765364865,-0.02516733280987765
-0.005243229,0.07644282,-1.482590704,-1.492498246171064,-0.02551103546204192
-0.005236719,0.07602482,-1.480854255,-1.4903530564994854,-0.025930857834271875
-0.005230208,0.076629873,-1.477766583,-1.488207537305684,-0.025327627486436147
-0.005223698,0.075761403,-1.476030135,-1.4860623476341055,-0.026197919858666124
-0.005217187,0.076010807,-1.476030135,-1.483916828440304,-0.025950338510830395
-0.005210677,0.075906169,-1.476030135,-1.481771638768726,-0.02605679888306038
-0.005204167,0.075369517,-1.476030135,-1.4796264490971476,-0.026595273255290347
-0.005197656,0.076129397,-1.472942462,-1.4774809299033462,-0.025837215907454622
