timestamp,photodiode,volt_piezo,volt_ld,frequencies
-0.01726637,1.39811,0.7319893265969606,0.0019451079793117,377108451295607.44
-0.01726137,1.39713,0.7333321026438622,0.0019451448695175,377108451995692.25
-0.01725637,1.39623,0.7346748786907655,0.0019451817597233,377108452695777.1
-0.01725137,1.39544,0.736017654737668,0.0019452186499291,377108453395861.94
-0.01724637,1.39485,0.7373604307845705,0.0019452555401349,377108454095946.75
-0.01724137,1.39443,0.738703206831473,0.0019452924303407,377108454796031.56
-0.01723637,1.39418,0.7400459828783754,0.0019453293205465,377108455496116.4
-0.01723137,1.39404,0.7413887589252779,0.0019453662107524,377108456196201.25
-0.01722637,1.39404,0.7427315349721804,0.0019454031009582,377108456896286.06
-0.01722137,1.39409,0.7440743110190828,0.001945439991164,377108457596370.9
-0.01721637,1.39415,0.7454170870659853,0.0019454768813698,377108458296455.7
-0.01721137,1.39415,0.7467598631128878,0.0019455137715756,377108458996540.5
-0.01720637,1.39406,0.7481026391597911,0.0019455506617814,377108459696625.4
-0.01720137,1.39387,0.7494454152066927,0.0019455875519872,377108460396710.2
-0.01719637,1.39359,0.7507881912535961,0.0019456244421931,377108461096795.0
-0.01719137,1.39325,0.7521309673004977,0.0019456613323989,377108461796879.8
-0.01718637,1.39285,0.753473743347401,0.0019456982226047,377108462496964.7
-0.01718137,1.3924,0.7548165193943026,0.0019457351128105,377108463197049.5
-0.01717637,1.39198,0.756159295441206,0.0019457720030163,377108463897134.3
-0.01717137,1.39153,0.7575020714881084,0.0019458088932221,377108464597219.1
-0.01716637,1.39111,0.7588448475350109,0.0019458457834279,377108465297303.94
-0.01716137,1.39069,0.7601876235819134,0.0019458826736337,377108465997388.8
-0.01715637,1.39029,0.7615303996288159,0.0019459195638396,377108466697473.6
-0.01715137,1.38987,0.7628731756757183,0.0019459564540454,377108467397558.44
-0.01714637,1.38945,0.7642159517226208,0.0019459933442512,377108468097643.25
-0.01714137,1.38903,0.7655587277695233,0.001946030234457,377108468797728.06
-0.01713637,1.38864,0.7669015038164257,0.0019460671246628,377108469497812.94
-0.01713137,1.38821,0.7682442798633282,0.0019461040148686,377108470197897.75
-0.01712637,1.38782,0.7695870559102316,0.0019461409050744,377108470897982.56
-0.01712137,1.38745,0.7709298319571332,0.0019461777952803,377108471598067.4
-0.01711637,1.38717,0.7722726080040365,0.0019462146854861,377108472298152.2
-0.01711137,1.38695,0.7736153840509381,0.0019462515756919,377108472998237.06
-0.01710637,1.38672,0.7749581600978415,0.0019462884658977,377108473698321.9
-0.01710137,1.38655,0.776300936144743,0.0019463253561035,377108474398406.7
-0.01709637,1.38641,0.7776437121916464,0.0019463622463093,377108475098491.5
-0.01709137,1.38624,0.778986488238548,0.0019463991365151,377108475798576.3
-0.01708637,1.38602,0.7803292642854514,0.001946436026721,377108476498661.2
-0.01708137,1.38574,0.7816720403323547,0.0019464729169268,377108477198746.0
-0.01707637,1.38543,0.7830148163792563,0.0019465098071326,377108477898830.8
-0.01707137,1.38506,0.7843575924261597,0.0019465466973384,377108478598915.6
-0.01706637,1.3847,0.7857003684730612,0.0019465835875442,377108479299000.5
-0.01706137,1.38428,0.7870431445199646,0.00194662047775,377108479999085.3
-0.01705637,1.38385,0.7883859205668662,0.0019466573679558,377108480699170.1
-0.01705137,1.3834,0.7897286966137695,0.0019466942581616,377108481399254.94
-0.01704637,1.38301,0.7910714726606711,0.0019467311483675,377108482099339.75
-0.01704137,1.38264,0.7924142487075745,0.0019467680385733,377108482799424.6
-0.01703637,1.38231,0.793757024754477,0.0019468049287791,377108483499509.44
-0.01703137,1.38191,0.7950998008013794,0.0019468418189849,377108484199594.25
-0.01702637,1.38152,0.7964425768482819,0.0019468787091907,377108484899679.06
-0.01702137,1.38101,0.7977853528951844,0.0019469155993965,377108485599763.9
-0.01701637,1.38045,0.7991281289420868,0.0019469524896023,377108486299848.75
-0.01701137,1.37978,0.8004709049889893,0.0019469893798082,377108486999933.56
-0.01700637,1.37907,0.8018136810358918,0.001947026270014,377108487700018.4
-0.01700137,1.37831,0.8031564570827951,0.0019470631602198,377108488400103.2
-0.01699637,1.37758,0.8044992331296967,0.0019471000504256,377108489100188.0
-0.01699137,1.37688,0.8058420091766001,0.0019471369406314,377108489800272.9
-0.01698637,1.37629,0.8071847852235017,0.0019471738308372,377108490500357.7
-0.01698137,1.37575,0.808527561270405,0.001947210721043,377108491200442.5
-0.01697637,1.37536,0.8098703373173066,0.0019472476112489,377108491900527.3
-0.01697137,1.37505,0.81121311336421,0.0019472845014547,377108492600612.1
-0.01696637,1.37485,0.8125558894111116,0.0019473213916605,377108493300697.0
-0.01696137,1.37474,0.8138986654580149,0.0019473582818663,377108494000781.8
-0.01695637,1.37466,0.8152414415049174,0.0019473951720721,377108494700866.6
-0.01695137,1.37455,0.8165842175518199,0.0019474320622779,377108495400951.44
-0.01694637,1.37438,0.8179269935987223,0.0019474689524837,377108496101036.3
-0.01694137,1.37412,0.8192697696456248,0.0019475058426895,377108496801121.1
-0.01693637,1.37376,0.8206125456925273,0.0019475427328954,377108497501205.94
-0.01693137,1.3732,0.8219553217394298,0.0019475796231012,377108498201290.75
-0.01692637,1.37255,0.8232980977863322,0.001947616513307,377108498901375.56
-0.01692137,1.37182,0.8246408738332347,0.0019476534035128,377108499601460.44
-0.01691637,1.371,0.8259836498801372,0.0019476902937186,377108500301545.25
-0.01691137,1.37005,0.8273264259270405,0.0019477271839244,377108501001630.06
-0.01690637,1.36906,0.8286692019739421,0.0019477640741302,377108501701714.9
-0.01690137,1.36808,0.8300119780208455,0.0019478009643361,377108502401799.7
-0.01689637,1.36709,0.8313547540677471,0.0019478378545419,377108503101884.56
-0.01689137,1.36611,0.8326975301146504,0.0019478747447477,377108503801969.4
-0.01688637,1.3651,0.834040306161552,0.0019479116349535,377108504502054.2
-0.01688137,1.36414,0.8353830822084554,0.0019479485251593,377108505202139.0
-0.01687637,1.36324,0.836725858255357,0.0019479854153651,377108505902223.8
-0.01687137,1.3624,0.8380686343022603,0.0019480223055709,377108506602308.7
-0.01686637,1.36161,0.8394114103491637,0.0019480591957768,377108507302393.5
-0.01686137,1.36093,0.8407541863960653,0.0019480960859826,377108508002478.3
-0.01685637,1.36037,0.8420969624429686,0.0019481329761884,377108508702563.1
-0.01685137,1.35995,0.8434397384898702,0.0019481698663942,377108509402647.94
-0.01684637,1.35964,0.8447825145367736,0.0019482067566,377108510102732.8
-0.01684137,1.35953,0.8461252905836751,0.0019482436468058,377108510802817.6
-0.01683637,1.35953,0.8474680666305785,0.0019482805370116,377108511502902.44
-0.01683137,1.35972,0.848810842677481,0.0019483174272174,377108512202987.25
-0.01682637,1.36001,0.8501536187243834,0.0019483543174233,377108512903072.1
-0.01682137,1.36034,0.8514963947712859,0.0019483912076291,377108513603156.94
-0.01681637,1.36074,0.8528391708181884,0.0019484280978349,377108514303241.75
-0.01681137,1.3611,0.8541819468650909,0.0019484649880407,377108515003326.56
-0.01680637,1.36141,0.8555247229119933,0.0019485018782465,377108515703411.4
-0.01680137,1.36175,0.8568674989588958,0.0019485387684523,377108516403496.25
-0.01679637,1.362,0.8582102750057983,0.0019485756586581,377108517103581.06
-0.01679137,1.36217,0.8595530510527007,0.001948612548864,377108517803665.9
-0.01678637,1.36228,0.8608958270996041,0.0019486494390698,377108518503750.7
-0.01678137,1.36234,0.8622386031465057,0.0019486863292756,377108519203835.5
-0.01677637,1.36237,0.863581379193409,0.0019487232194814,377108519903920.4
-0.01677137,1.36234,0.8649241552403106,0.0019487601096872,377108520604005.2
-0.01676637,1.36226,0.866266931287214,0.001948796999893,377108521304090.0
-0.01676137,1.36206,0.8676097073341156,0.0019488338900988,377108522004174.8
-0.01675637,1.36181,0.8689524833810189,0.0019488707803047,377108522704259.6
-0.01675137,1.36144,0.8702952594279205,0.0019489076705105,377108523404344.5
-0.01674637,1.36093,0.8716380354748239,0.0019489445607163,377108524104429.3
-0.01674137,1.36029,0.8729808115217264,0.0019489814509221,377108524804514.1
-0.01673637,1.3595,0.8743235875686288,0.0019490183411279,377108525504598.94
-0.01673137,1.35857,0.8756663636155313,0.0019490552313337,377108526204683.75
-0.01672637,1.35759,0.8770091396624338,0.0019490921215395,377108526904768.6
-0.01672137,1.35649,0.8783519157093362,0.0019491290117453,377108527604853.44
-0.01671637,1.35539,0.8796946917562387,0.0019491659019512,377108528304938.25
-0.01671137,1.35438,0.8810374678031412,0.001949202792157,377108529005023.06
-0.01670637,1.35351,0.8823802438500437,0.0019492396823628,377108529705107.9
-0.01670137,1.35278,0.8837230198969461,0.0019492765725686,377108530405192.75
-0.01669637,1.35221,0.8850657959438495,0.0019493134627744,377108531105277.56
-0.01669137,1.35182,0.8864085719907511,0.0019493503529802,377108531805362.4
-0.01668637,1.3516,0.8877513480376544,0.001949387243186,377108532505447.2
-0.01668137,1.35154,0.889094124084556,0.0019494241333919,377108533205532.06
-0.01667637,1.35162,0.8904369001314594,0.0019494610235977,377108533905616.9
-0.01667137,1.35174,0.891779676178361,0.0019494979138035,377108534605701.7
-0.01666637,1.35188,0.8931224522252643,0.0019495348040093,377108535305786.5
-0.01666137,1.35196,0.8944652282721659,0.0019495716942151,377108536005871.3
-0.01665637,1.35202,0.8958080043190693,0.0019496085844209,377108536705956.2
-0.01665137,1.35196,0.8971507803659726,0.0019496454746267,377108537406041.0
-0.01664637,1.35188,0.8984935564128742,0.0019496823648326,377108538106125.8
-0.01664137,1.35168,0.8998363324597776,0.0019497192550384,377108538806210.6
-0.01663637,1.35151,0.9011791085066791,0.0019497561452442,377108539506295.44
-0.01663137,1.35131,0.9025218845535824,0.00194979303545,377108540206380.3
-0.01662637,1.35115,0.903864660600484,0.0019498299256558,377108540906465.1
-0.01662137,1.35101,0.9052074366473876,0.0019498668158616,377108541606549.94
-0.01661637,1.35092,0.90655021269429,0.0019499037060674,377108542306634.75
-0.01661137,1.35089,0.9078929887411924,0.0019499405962732,377108543006719.56
-0.01660637,1.35095,0.9092357647880948,0.0019499774864791,377108543706804.44
-0.01660137,1.35095,0.9105785408349972,0.0019500143766849,377108544406889.25
-0.01659637,1.35095,0.9119213168818998,0.0019500512668907,377108545106974.06
-0.01659137,1.35086,0.9132640929288024,0.0019500881570965,377108545807058.9
-0.01658637,1.35075,0.9146068689757048,0.0019501250473023,377108546507143.7
-0.01658137,1.35056,0.9159496450226072,0.0019501619375081,377108547207228.56
-0.01657637,1.35027,0.9172924210695096,0.0019501988277139,377108547907313.4
-0.01657137,1.34982,0.9186351971164132,0.0019502357179198,377108548607398.2
-0.01656637,1.34937,0.9199779731633146,0.0019502726081256,377108549307483.0
-0.01656137,1.34881,0.921320749210218,0.0019503094983314,377108550007567.9
-0.01655637,1.34825,0.9226635252571196,0.0019503463885372,377108550707652.7
-0.01655137,1.34769,0.924006301304023,0.001950383278743,377108551407737.5
-0.01654637,1.3471,0.9253490773509244,0.0019504201689488,377108552107822.3
-0.01654137,1.34648,0.926691853397828,0.0019504570591546,377108552807907.1
-0.01653637,1.34586,0.9280346294447296,0.0019504939493605,377108553507992.0
-0.01653137,1.34521,0.9293774054916328,0.0019505308395663,377108554208076.8
-0.01652637,1.34457,0.9307201815385352,0.0019505677297721,377108554908161.6
-0.01652137,1.34383,0.9320629575854378,0.0019506046199779,377108555608246.44
-0.01651637,1.3431,0.9334057336323404,0.0019506415101837,377108556308331.25
-0.01651137,1.34229,0.9347485096792428,0.0019506784003895,377108557008416.1
-0.01650637,1.34144,0.9360912857261452,0.0019507152905953,377108557708500.94
-0.01650137,1.34054,0.9374340617730476,0.0019507521808011,377108558408585.75
-0.01649637,1.33962,0.93877683781995,0.001950789071007,377108559108670.56
-0.01649137,1.33872,0.9401196138668526,0.0019508259612128,377108559808755.4
-0.01648637,1.33784,0.9414623899137552,0.0019508628514186,377108560508840.25
-0.01648137,1.337,0.9428051659606584,0.0019508997416244,377108561208925.06
-0.01647637,1.33618,0.94414794200756,0.0019509366318302,377108561909009.9
-0.01647137,1.33542,0.9454907180544634,0.001950973522036,377108562609094.7
-0.01646637,1.33475,0.946833494101365,0.0019510104122418,377108563309179.5
-0.01646137,1.3341,0.9481762701482684,0.0019510473024477,377108564009264.4
-0.01645637,1.33351,0.94951904619517,0.0019510841926535,377108564709349.2
-0.01645137,1.33295,0.9508618222420732,0.0019511210828593,377108565409434.0
-0.01644637,1.33247,0.9522045982889766,0.0019511579730651,377108566109518.8
-0.01644137,1.33205,0.9535473743358782,0.0019511948632709,377108566809603.7
-0.01643637,1.33171,0.9548901503827816,0.0019512317534767,377108567509688.5
-0.01643137,1.33146,0.9562329264296832,0.0019512686436825,377108568209773.3
-0.01642637,1.33129,0.9575757024765864,0.0019513055338884,377108568909858.1
-0.01642137,1.33118,0.958918478523488,0.0019513424240942,377108569609942.94
-0.01641637,1.33109,0.9602612545703916,0.0019513793143,377108570310027.8
-0.01641137,1.33104,0.961604030617293,0.0019514162045058,377108571010112.6
-0.01640637,1.33095,0.9629468066641964,0.0019514530947116,377108571710197.44
-0.01640137,1.33078,0.9642895827110988,0.0019514899849174,377108572410282.25
-0.01639637,1.3305,0.9656323587580014,0.0019515268751232,377108573110367.06
-0.01639137,1.33008,0.9669751348049038,0.001951563765329,377108573810451.94
-0.01638637,1.32949,0.9683179108518064,0.0019516006555349,377108574510536.75
-0.01638137,1.3287,0.9696606868987088,0.0019516375457407,377108575210621.56
-0.01637637,1.32778,0.9710034629456112,0.0019516744359465,377108575910706.4
-0.01637137,1.32673,0.9723462389925136,0.0019517113261523,377108576610791.2
-0.01636637,1.32558,0.9736890150394162,0.0019517482163581,377108577310876.06
-0.01636137,1.32446,0.9750317910863188,0.0019517851065639,377108578010960.9
-0.01635637,1.32333,0.976374567133222,0.0019518219967697,377108578711045.7
-0.01635137,1.32229,0.9777173431801236,0.0019518588869756,377108579411130.5
-0.01634637,1.32139,0.979060119227027,0.0019518957771814,377108580111215.3
-0.01634137,1.32055,0.9804028952739284,0.0019519326673872,377108580811300.2
-0.01633637,1.31982,0.981745671320832,0.001951969557593,377108581511385.0
-0.01633137,1.31917,0.9830884473677336,0.0019520064477988,377108582211469.8
-0.01632637,1.31855,0.9844312234146368,0.0019520433380046,377108582911554.6
-0.01632137,1.31793,0.9857739994615384,0.0019520802282104,377108583611639.5
-0.01631637,1.31723,0.9871167755084418,0.0019521171184163,377108584311724.3
-0.01631137,1.31647,0.9884595515553444,0.0019521540086221,377108585011809.1
-0.01630637,1.31563,0.9898023276022468,0.0019521908988279,377108585711893.94
-0.01630137,1.31475,0.9911451036491492,0.0019522277890337,377108586411978.75
-0.01629637,1.3138,0.9924878796960516,0.0019522646792395,377108587112063.6
-0.01629137,1.31284,0.993830655742954,0.0019523015694453,377108587812148.44
-0.01628637,1.31186,0.9951734317898566,0.0019523384596511,377108588512233.25
-0.01628137,1.31093,0.9965162078367592,0.0019523753498569,377108589212318.06
-0.01627637,1.31006,0.9978589838836625,0.0019524122400628,377108589912402.9
-0.01627137,1.30924,0.999201759930564,0.0019524491302686,377108590612487.75
-0.01626637,1.30843,1.0005445359774674,0.0019524860204744,377108591312572.56
-0.01626137,1.30767,1.001887312024369,0.0019525229106802,377108592012657.4
-0.01625637,1.30691,1.0032300880712723,0.001952559800886,377108592712742.2
-0.01625137,1.30612,1.004572864118174,0.0019525966910918,377108593412827.0
-0.01624637,1.30525,1.0059156401650773,0.0019526335812976,377108594112911.9
-0.01624137,1.30432,1.0072584162119789,0.0019526704715035,377108594812996.7
-0.01623637,1.30334,1.0086011922588822,0.0019527073617093,377108595513081.5
-0.01623137,1.30232,1.0099439683057856,0.0019527442519151,377108596213166.3
-0.01622637,1.30131,1.0112867443526872,0.0019527811421209,377108596913251.1
-0.01622137,1.30033,1.0126295203995903,0.0019528180323267,377108597613336.0
-0.01621637,1.2994,1.013972296446492,0.0019528549225325,377108598313420.8
-0.01621137,1.29855,1.0153150724933957,0.0019528918127383,377108599013505.6
-0.01620637,1.29782,1.016657848540297,0.0019529287029442,377108599713590.44
-0.01620137,1.2972,1.0180006245872004,0.00195296559315,377108600413675.3
-0.01619637,1.29664,1.019343400634102,0.0019530024833558,377108601113760.1
-0.01619137,1.29616,1.0206861766810054,0.0019530393735616,377108601813844.94
-0.01618637,1.29571,1.0220289527279078,0.0019530762637674,377108602513929.75
-0.01618137,1.29526,1.0233717287748103,0.0019531131539732,377108603214014.56
-0.01617637,1.29473,1.0247145048217128,0.001953150044179,377108603914099.44
-0.01617137,1.29414,1.0260572808686153,0.0019531869343848,377108604614184.25
-0.01616637,1.29346,1.0274000569155175,0.0019532238245907,377108605314269.06
-0.01616137,1.29276,1.0287428329624202,0.0019532607147965,377108606014353.9
-0.01615637,1.29203,1.0300856090093229,0.0019532976050023,377108606714438.7
-0.01615137,1.29127,1.0314283850562251,0.0019533344952081,377108607414523.56
-0.01614637,1.29051,1.0327711611031276,0.0019533713854139,377108608114608.4
-0.01614137,1.28981,1.034113937150031,0.0019534082756197,377108608814693.2
-0.01613637,1.28913,1.0354567131969326,0.0019534451658255,377108609514778.0
-0.01613137,1.28857,1.036799489243836,0.0019534820560314,377108610214862.8
-0.01612637,1.28806,1.0381422652907375,0.0019535189462372,377108610914947.7
-0.01612137,1.28761,1.0394850413376409,0.001953555836443,377108611615032.5
-0.01611637,1.28711,1.0408278173845424,0.0019535927266488,377108612315117.3
-0.01611137,1.28663,1.0421705934314458,0.0019536296168546,377108613015202.1
-0.01610637,1.28607,1.0435133694783485,0.0019536665070604,377108613715286.94
-0.01610137,1.28553,1.0448561455252507,0.0019537033972662,377108614415371.8
-0.01609637,1.28486,1.0461989215721532,0.0019537402874721,377108615115456.6
-0.01609137,1.28418,1.0475416976190557,0.0019537771776779,377108615815541.44
-0.01608637,1.28337,1.0488844736659582,0.0019538140678837,377108616515626.25
-0.01608137,1.28258,1.0502272497128606,0.0019538509580895,377108617215711.1
-0.01607637,1.28171,1.051570025759763,0.0019538878482953,377108617915795.94
-0.01607137,1.28089,1.0529128018066656,0.0019539247385011,377108618615880.75
-0.01606637,1.28008,1.054255577853568,0.0019539616287069,377108619315965.56
-0.01606137,1.27935,1.0555983539004714,0.0019539985189127,377108620016050.4
-0.01605637,1.27861,1.056941129947373,0.0019540354091186,377108620716135.25
-0.01605137,1.27794,1.0582839059942764,0.0019540722993244,377108621416220.06
-0.01604637,1.27729,1.059626682041178,0.0019541091895302,377108622116304.9
-0.01604137,1.2767,1.0609694580880813,0.001954146079736,377108622816389.7
-0.01603637,1.27608,1.0623122341349829,0.0019541829699418,377108623516474.5
-0.01603137,1.27549,1.0636550101818862,0.0019542198601476,377108624216559.4
-0.01602637,1.27485,1.0649977862287887,0.0019542567503534,377108624916644.2
-0.01602137,1.2742,1.0663405622756912,0.0019542936405593,377108625616729.0
-0.01601637,1.27347,1.0676833383225943,0.0019543305307651,377108626316813.8
-0.01601137,1.27271,1.069026114369496,0.0019543674209709,377108627016898.6
-0.01600637,1.27189,1.0703688904163997,0.0019544043111767,377108627716983.5
-0.01600137,1.27111,1.071711666463301,0.0019544412013825,377108628417068.3
-0.01599637,1.27029,1.0730544425102044,0.0019544780915883,377108629117153.1
-0.01599137,1.26942,1.074397218557106,0.0019545149817941,377108629817237.94
-0.01598637,1.26855,1.0757399946040094,0.001954551872,377108630517322.75
-0.01598137,1.26773,1.077082770650911,0.0019545887622058,377108631217407.6
-0.01597637,1.26697,1.0784255466978143,0.0019546256524116,377108631917492.44
-0.01597137,1.26621,1.0797683227447168,0.0019546625426174,377108632617577.25
-0.01596637,1.26551,1.0811110987916193,0.0019546994328232,377108633317662.06
-0.01596137,1.26486,1.0824538748385215,0.001954736323029,377108634017746.94
-0.01595637,1.26427,1.0837966508854242,0.0019547732132348,377108634717831.75
-0.01595137,1.26374,1.085139426932327,0.0019548101034406,377108635417916.56
-0.01594637,1.26326,1.0864822029792292,0.0019548469936465,377108636118001.4
-0.01594137,1.26275,1.0878249790261316,0.0019548838838523,377108636818086.2
-0.01593637,1.26233,1.089167755073035,0.0019549207740581,377108637518171.06
-0.01593137,1.2618,1.0905105311199366,0.0019549576642639,377108638218255.9
-0.01592637,1.26129,1.09185330716684,0.0019549945544697,377108638918340.7
-0.01592137,1.26067,1.0931960832137415,0.0019550314446755,377108639618425.5
-0.01591637,1.26,1.0945388592606449,0.0019550683348813,377108640318510.3
-0.01591137,1.25924,1.0958816353075465,0.0019551052250872,377108641018595.2
-0.01590637,1.25839,1.0972244113544498,0.001955142115293,377108641718680.0
-0.01590137,1.25747,1.0985671874013514,0.0019551790054988,377108642418764.8
-0.01589637,1.25651,1.0999099634482548,0.0019552158957046,377108643118849.6
-0.01589137,1.2555,1.1012527394951572,0.0019552527859104,377108643818934.44
-0.01588637,1.25448,1.1025955155420597,0.0019552896761162,377108644519019.3
-0.01588137,1.2535,1.1039382915889622,0.001955326566322,377108645219104.1
-0.01587637,1.25266,1.1052810676358646,0.0019553634565279,377108645919188.94
-0.01587137,1.25187,1.1066238436827671,0.0019554003467337,377108646619273.75
-0.01586637,1.25122,1.1079666197296696,0.0019554372369395,377108647319358.56
-0.01586137,1.25066,1.109309395776572,0.0019554741271453,377108648019443.44
-0.01585637,1.25024,1.1106521718234743,0.0019555110173511,377108648719528.25
-0.01585137,1.24993,1.111994947870377,0.0019555479075569,377108649419613.06
-0.01584637,1.24968,1.1133377239172804,0.0019555847977627,377108650119697.9
-0.01584137,1.24951,1.114680499964182,0.0019556216879685,377108650819782.75
-0.01583637,1.24934,1.1160232760110853,0.0019556585781744,377108651519867.56
-0.01583137,1.24917,1.117366052057987,0.0019556954683802,377108652219952.4
-0.01582637,1.24897,1.1187088281048905,0.001955732358586,377108652920037.2
-0.01582137,1.24866,1.1200516041517927,0.0019557692487918,377108653620122.0
-0.01581637,1.2483,1.1213943801986952,0.0019558061389976,377108654320206.9
-0.01581137,1.24782,1.1227371562455977,0.0019558430292034,377108655020291.7
-0.01580637,1.24723,1.1240799322925,0.0019558799194092,377108655720376.5
-0.01580137,1.24655,1.1254227083394035,0.0019559168096151,377108656420461.3
-0.01579637,1.24579,1.126765484386305,0.0019559536998209,377108657120546.1
-0.01579137,1.24495,1.1281082604332084,0.0019559905900267,377108657820631.0
-0.01578637,1.24408,1.12945103648011,0.0019560274802325,377108658520715.8
-0.01578137,1.24318,1.1307938125270134,0.0019560643704383,377108659220800.6
-0.01577637,1.24231,1.132136588573915,0.0019561012606441,377108659920885.44
-0.01577137,1.24138,1.1334793646208183,0.0019561381508499,377108660620970.25
-0.01576637,1.24048,1.1348221406677208,0.0019561750410558,377108661321055.1
-0.01576137,1.23958,1.1361649167146233,0.0019562119312616,377108662021139.94
-0.01575637,1.23873,1.1375076927615255,0.0019562488214674,377108662721224.75
-0.01575137,1.23789,1.1388504688084282,0.0019562857116732,377108663421309.56
-0.01574637,1.23708,1.1401932448553307,0.001956322601879,377108664121394.4
-0.01574137,1.23623,1.1415360209022332,0.0019563594920848,377108664821479.25
-0.01573637,1.23536,1.1428787969491356,0.0019563963822906,377108665521564.06
-0.01573137,1.23446,1.144221572996038,0.0019564332724964,377108666221648.9
-0.01572637,1.23356,1.1455643490429406,0.0019564701627023,377108666921733.7
-0.01572137,1.23263,1.146907125089844,0.0019565070529081,377108667621818.56
-0.01571637,1.23173,1.1482499011367455,0.0019565439431139,377108668321903.4
-0.01571137,1.23083,1.1495926771836489,0.0019565808333197,377108669021988.2
-0.01570637,1.22993,1.1509354532305505,0.0019566177235255,377108669722073.0
-0.01570137,1.22909,1.1522782292774538,0.0019566546137313,377108670422157.8
-0.01569637,1.22833,1.1536210053243554,0.0019566915039371,377108671122242.7
-0.01569137,1.22763,1.1549637813712588,0.001956728394143,377108671822327.5
-0.01568637,1.22704,1.1563065574181604,0.0019567652843488,377108672522412.3
-0.01568137,1.2265,1.1576493334650635,0.0019568021745546,377108673222497.1
-0.01567637,1.22608,1.1589921095119662,0.0019568390647604,377108673922581.94
-0.01567137,1.22571,1.1603348855588689,0.0019568759549662,377108674622666.8
-0.01566637,1.2254,1.1616776616057711,0.001956912845172,377108675322751.6
-0.01566137,1.22512,1.1630204376526736,0.0019569497353778,377108676022836.44
-0.01565637,1.22487,1.164363213699576,0.0019569866255837,377108676722921.25
-0.01565137,1.22462,1.1657059897464783,0.0019570235157895,377108677423006.06
-0.01564637,1.22431,1.167048765793381,0.0019570604059953,377108678123090.94
-0.01564137,1.22394,1.1683915418402837,0.0019570972962011,377108678823175.75
-0.01563637,1.22355,1.169734317887186,0.0019571341864069,377108679523260.56
-0.01563137,1.2231,1.171077093934089,0.0019571710766127,377108680223345.4
-0.01562637,1.22259,1.172419869980991,0.0019572079668185,377108680923430.2
-0.01562137,1.22206,1.1737626460278934,0.0019572448570243,377108681623515.06
-0.01561637,1.22147,1.1751054220747967,0.0019572817472302,377108682323599.9
-0.01561137,1.22088,1.1764481981216992,0.001957318637436,377108683023684.7
-0.01560637,1.22029,1.1777909741686017,0.0019573555276418,377108683723769.5
-0.01560137,1.21978,1.1791337502155042,0.0019573924178476,377108684423854.4
-0.01559637,1.21927,1.1804765262624066,0.0019574293080534,377108685123939.2
-0.01559137,1.21888,1.181819302309309,0.0019574661982592,377108685824024.0
-0.01558637,1.21849,1.1831620783562116,0.001957503088465,377108686524108.8
-0.01558137,1.21812,1.184504854403114,0.0019575399786709,377108687224193.6
-0.01557637,1.21778,1.1858476304500165,0.0019575768688767,377108687924278.5
-0.01557137,1.21747,1.18719040649692,0.0019576137590825,377108688624363.3
-0.01556637,1.21714,1.1885331825438223,0.0019576506492883,377108689324448.1
-0.01556137,1.21671,1.1898759585907248,0.0019576875394941,377108690024532.94
-0.01555637,1.21624,1.1912187346376273,0.0019577244296999,377108690724617.75
-0.01555137,1.21567,1.1925615106845298,0.0019577613199057,377108691424702.6
-0.01554637,1.215,1.1939042867314322,0.0019577982101116,377108692124787.44
-0.01554137,1.2143,1.1952470627783347,0.0019578351003174,377108692824872.25
-0.01553637,1.21351,1.1965898388252372,0.0019578719905232,377108693524957.06
-0.01553137,1.21266,1.1979326148721396,0.001957908880729,377108694225041.9
-0.01552637,1.21179,1.199275390919042,0.0019579457709348,377108694925126.75
-0.01552137,1.21098,1.2006181669659446,0.0019579826611406,377108695625211.56
-0.01551637,1.21016,1.201960943012847,0.0019580195513464,377108696325296.4
-0.01551137,1.20943,1.2033037190597495,0.0019580564415523,377108697025381.2
-0.01550637,1.20873,1.204646495106652,0.0019580933317581,377108697725466.0
-0.01550137,1.20808,1.2059892711535545,0.0019581302219639,377108698425550.9
-0.01549637,1.20752,1.207332047200457,0.0019581671121697,377108699125635.7
-0.01549137,1.20701,1.2086748232473594,0.0019582040023755,377108699825720.5
-0.01548637,1.20653,1.2100175992942628,0.0019582408925813,377108700525805.3
-0.01548137,1.20611,1.2113603753411653,0.0019582777827871,377108701225890.2
-0.01547637,1.20575,1.2127031513880675,0.0019583146729929,377108701925975.0
-0.01547137,1.20538,1.2140459274349702,0.0019583515631988,377108702626059.8
-0.01546637,1.20504,1.215388703481873,0.0019583884534046,377108703326144.6
-0.01546137,1.20468,1.2167314795287751,0.0019584253436104,377108704026229.44
-0.01545637,1.20437,1.2180742555756776,0.0019584622338162,377108704726314.3
-0.01545137,1.20406,1.21941703162258,0.001958499124022,377108705426399.1
-0.01544637,1.2038,1.2207598076694826,0.0019585360142278,377108706126483.94
-0.01544137,1.20361,1.222102583716385,0.0019585729044336,377108706826568.75
-0.01543637,1.20338,1.2234453597632875,0.0019586097946395,377108707526653.56
-0.01543137,1.20316,1.22478813581019,0.0019586466848453,377108708226738.44
-0.01542637,1.2029,1.2261309118570924,0.0019586835750511,377108708926823.25
-0.01542137,1.20262,1.227473687903995,0.0019587204652569,377108709626908.06
